Timestamp,Geophone_1,Geophone_2,Geophone_3,Geophone_4,Geophone_5,Geophone_6,Accelerometer_1,Accelerometer_2
second.us,ADC,ADC,ADC,ADC,ADC,ADC,ADC,ADC
1721054388.540135,0.000000,-648.000000,-2116.000000,27214.000000,34145.000000,-2354.000000,-107.000000,-615.000000
1721054388.540635,2606.000000,-384.000000,-1830.000000,27612.000000,31492.000000,-2088.000000,-48.000000,-650.000000
1721054388.541134,2068.000000,17.000000,-1414.000000,27865.000000,26168.000000,-1942.000000,-61.000000,-691.000000
1721054388.541633,2671.000000,313.000000,-1148.000000,28109.000000,28230.000000,-1689.000000,-110.000000,-753.000000
1721054388.542132,2058.000000,479.000000,-912.000000,28037.000000,23218.000000,-1370.000000,-31.000000,-639.000000
1721054388.542631,2700.000000,681.000000,-604.000000,28190.000000,25245.000000,-1225.000000,-95.000000,-891.000000
1721054388.543131,1976.000000,825.000000,-340.000000,28278.000000,20244.000000,-867.000000,67.000000,-852.000000
1721054388.543630,2793.000000,1154.000000,-79.000000,28300.000000,23885.000000,-704.000000,-83.000000,-774.000000
1721054388.544129,1654.000000,1231.000000,-16.000000,28235.000000,16641.000000,-397.000000,-105.000000,-872.000000
1721054388.544628,3592.000000,1541.000000,307.000000,28604.000000,26386.000000,-193.000000,106.000000,-913.000000
1721054388.545127,-3603.000000,1085.000000,161.000000,27101.000000,-14314.000000,159.000000,-66.000000,-824.000000
1721054388.545627,-19266.000000,302.000000,578.000000,26130.000000,-106396.000000,-30.000000,-2.000000,-778.000000
1721054388.546126,-19797.000000,227.000000,885.000000,27037.000000,-114053.000000,333.000000,-36.000000,-772.000000
1721054388.546625,-21580.000000,589.000000,1023.000000,27181.000000,-127323.000000,694.000000,-144.000000,-897.000000
1721054388.547124,-19879.000000,566.000000,1064.000000,28057.000000,-120761.000000,1042.000000,-86.000000,-760.000000
1721054388.547623,-18456.000000,976.000000,1156.000000,28430.000000,-115342.000000,1297.000000,11.000000,-756.000000
1721054388.548123,-16240.000000,1043.000000,1346.000000,28976.000000,-104641.000000,1404.000000,-23.000000,-861.000000
1721054388.548622,-13125.000000,1507.000000,1419.000000,29481.000000,-87562.000000,1465.000000,61.000000,-796.000000
1721054388.549121,-11443.000000,1552.000000,1453.000000,29649.000000,-77746.000000,1685.000000,-36.000000,-768.000000
1721054388.549620,-7726.000000,1958.000000,1544.000000,30156.000000,-56255.000000,1721.000000,-183.000000,-716.000000
1721054388.550119,-3777.000000,2391.000000,1603.000000,30500.000000,-31524.000000,1701.000000,-142.000000,-675.000000
1721054388.550619,-2376.000000,2534.000000,1681.000000,30281.000000,-23172.000000,1897.000000,-159.000000,-693.000000
1721054388.551118,-1266.000000,2651.000000,1765.000000,30219.000000,-15357.000000,2007.000000,-29.000000,-884.000000
1721054388.551617,-1641.000000,2510.000000,1568.000000,30005.000000,-16462.000000,2298.000000,1.000000,-652.000000
1721054388.552116,-731.000000,2598.000000,1532.000000,29936.000000,-11127.000000,2120.000000,39.000000,-755.000000
1721054388.552615,-1280.000000,2348.000000,1462.000000,29689.000000,-12925.000000,2194.000000,-134.000000,-725.000000
1721054388.553115,-187.000000,2403.000000,1354.000000,29884.000000,-7580.000000,1999.000000,-89.000000,-802.000000
1721054388.553614,-1180.000000,2205.000000,1155.000000,29646.000000,-11124.000000,1876.000000,-125.000000,-823.000000
1721054388.554113,49.000000,2098.000000,1133.000000,29868.000000,-3558.000000,1879.000000,-36.000000,-774.000000
1721054388.554612,-1863.000000,1819.000000,832.000000,29338.000000,-13681.000000,1803.000000,-100.000000,-716.000000
1721054388.555111,5684.000000,2342.000000,919.000000,31037.000000,30196.000000,1653.000000,-78.000000,-754.000000
1721054388.555611,20913.000000,3165.000000,730.000000,31779.000000,122000.000000,2034.000000,-71.000000,-802.000000
1721054388.556110,21935.000000,2956.000000,433.000000,30520.000000,130569.000000,1928.000000,-82.000000,-790.000000
1721054388.556609,23770.000000,2924.000000,160.000000,30204.000000,143560.000000,1517.000000,5.000000,-731.000000
1721054388.557108,21921.000000,2546.000000,-41.000000,29301.000000,136878.000000,56766.000000,-114.000000,-723.000000
1721054388.557607,20038.000000,2097.000000,-260.000000,28953.000000,129877.000000,1164.000000,-73.000000,-740.000000
1721054388.558107,17622.000000,1718.000000,-663.000000,28351.000000,119373.000000,1048.000000,-133.000000,-744.000000
1721054388.558606,14347.000000,1240.000000,-983.000000,28103.000000,101410.000000,768.000000,-12.000000,-885.000000
1721054388.559105,12538.000000,793.000000,-1111.000000,27933.000000,92552.000000,441.000000,-1.000000,-914.000000
1721054388.559604,7694.000000,188.000000,-1486.000000,27303.000000,65098.000000,232.000000,-41.000000,-781.000000
1721054388.560103,2668.000000,-407.000000,-1780.000000,27317.000000,35638.000000,-100.000000,-82.000000,-744.000000
1721054388.560603,2455.000000,-577.000000,-1710.000000,27756.000000,32007.000000,-238.000000,-69.000000,-719.000000
1721054388.561102,1467.000000,-677.000000,-1956.000000,27952.000000,26218.000000,-496.000000,49.000000,-850.000000
1721054388.561601,1647.000000,-811.000000,-1950.000000,28042.000000,27449.000000,-557.000000,79.000000,-729.000000
1721054388.562100,787.000000,-1007.000000,-2118.000000,27913.000000,22251.000000,-741.000000,-115.000000,-823.000000
1721054388.562599,1047.000000,-1100.000000,-2159.000000,28180.000000,23781.000000,-1063.000000,-77.000000,-789.000000
1721054388.563099,175.000000,-1180.000000,-2326.000000,28164.000000,18850.000000,-942.000000,-68.000000,-745.000000
1721054388.563598,622.000000,-1228.000000,-2432.000000,28326.000000,21263.000000,-1003.000000,-63.000000,-741.000000
