Timestamp,Geophone_1,Geophone_2,Geophone_3,Geophone_4,Geophone_5,Geophone_6,Accelerometer_1,Accelerometer_2
second.us,ADC,ADC,ADC,ADC,ADC,ADC,ADC,ADC
1721057516.396892,0.000000,-150.000000,83.000000,31018.000000,-115475.000000,516.000000,79.000000,-798.000000
1721057516.397392,-21894.000000,37.000000,543.000000,31768.000000,-125985.000000,914.000000,0.000000,-814.000000
1721057516.397891,-21565.000000,-2.000000,562.000000,32428.000000,-123923.000000,1263.000000,63.000000,-716.000000
1721057516.398390,-19612.000000,6.000000,339.000000,31927.000000,-115949.000000,1473.000000,26.000000,-604.000000
1721057516.398889,-17896.000000,394.000000,603.000000,31639.000000,-108258.000000,1687.000000,90.000000,-728.000000
1721057516.399388,-14392.000000,564.000000,574.000000,30633.000000,-89600.000000,1301.000000,133.000000,-716.000000
1721057516.399888,-12515.000000,1068.000000,655.000000,29848.000000,-80660.000000,1423.000000,-28.000000,-881.000000
1721057516.400387,-9974.000000,1156.000000,767.000000,28913.000000,-61273.000000,1426.000000,122.000000,-636.000000
1721057516.400886,-5014.000000,1297.000000,454.000000,27578.000000,-34426.000000,1615.000000,-82.000000,-890.000000
1721057516.401385,-3613.000000,1623.000000,559.000000,26544.000000,-24652.000000,1232.000000,48.000000,-889.000000
1721057516.401884,-2844.000000,1534.000000,626.000000,25883.000000,-17151.000000,1211.000000,91.000000,-676.000000
1721057516.402384,-3118.000000,1239.000000,335.000000,25516.000000,-17222.000000,1211.000000,52.000000,-854.000000
1721057516.402883,-2826.000000,1035.000000,154.000000,25366.000000,-13385.000000,1373.000000,257.000000,-747.000000
1721057516.403382,-2814.000000,784.000000,-34.000000,25204.000000,-13887.000000,1419.000000,43.000000,-916.000000
1721057516.403881,-2218.000000,935.000000,-78.000000,25322.000000,-10142.000000,995.000000,44.000000,-668.000000
1721057516.404380,-3284.000000,527.000000,-159.000000,25149.000000,-11416.000000,763.000000,140.000000,-687.000000
1721057516.404880,-2355.000000,-27.000000,-854.000000,25212.000000,-6946.000000,861.000000,43.000000,-858.000000
1721057516.405379,-3217.000000,-3.000000,-993.000000,24891.000000,-12393.000000,1060.000000,148.000000,-843.000000
1721057516.405878,350.000000,567.000000,-609.000000,25342.000000,11326.000000,832.000000,126.000000,-693.000000
1721057516.406377,17977.000000,1387.000000,-980.000000,21960.000000,107449.000000,727.000000,116.000000,-618.000000
1721057516.406876,21158.000000,1600.000000,-1166.000000,18498.000000,128340.000000,-74.000000,106.000000,-727.000000
1721057516.407376,22036.000000,1460.000000,-1090.000000,17456.000000,139009.000000,-300.000000,63.000000,-744.000000
1721057516.407875,21887.000000,1117.000000,-1514.000000,16661.000000,136927.000000,162.000000,110.000000,-779.000000
1721057516.408374,19782.000000,1112.000000,-1436.000000,17069.000000,127642.000000,-253.000000,133.000000,-807.000000
1721057516.408873,18636.000000,1090.000000,-1332.000000,17405.000000,120434.000000,-261.000000,-42.000000,-809.000000
1721057516.409372,14850.000000,1039.000000,-1303.000000,18454.000000,100890.000000,111.000000,85.000000,-810.000000
1721057516.409872,13527.000000,907.000000,-1128.000000,19567.000000,93279.000000,16.000000,30.000000,-793.000000
1721057516.410371,9214.000000,652.000000,-1217.000000,20479.000000,70017.000000,-323.000000,-8.000000,-698.000000
1721057516.410870,3885.000000,281.000000,-1223.000000,22396.000000,37795.000000,19.000000,52.000000,-823.000000
1721057516.411369,4076.000000,647.000000,-788.000000,23704.000000,32166.000000,226.000000,35.000000,-863.000000
1721057516.411868,3340.000000,1056.000000,-422.000000,24321.000000,27481.000000,255.000000,36.000000,-802.000000
1721057516.412368,3535.000000,1076.000000,-243.000000,24516.000000,28063.000000,662.000000,33.000000,-705.000000
1721057516.412867,3630.000000,1293.000000,-18.000000,24657.000000,24609.000000,753.000000,-9.000000,-935.000000
1721057516.413366,3392.000000,1480.000000,312.000000,24714.000000,24714.000000,821.000000,185.000000,-680.000000
1721057516.413865,2680.000000,1305.000000,406.000000,24819.000000,21947.000000,975.000000,52.000000,-763.000000
1721057516.414364,3337.000000,1624.000000,456.000000,24918.000000,22544.000000,997.000000,59.000000,-812.000000
1721057516.414864,2614.000000,1716.000000,579.000000,24743.000000,19333.000000,1043.000000,138.000000,-752.000000
1721057516.415363,2917.000000,1738.000000,542.000000,25062.000000,22003.000000,1209.000000,-82.000000,-708.000000
1721057516.415862,168.000000,1165.000000,349.000000,24518.000000,6703.000000,1225.000000,8.000000,-870.000000
1721057516.416361,-16639.000000,-160.000000,324.000000,27518.000000,-89703.000000,781.000000,-31.000000,-650.000000
1721057516.416860,-20741.000000,-349.000000,571.000000,30928.000000,-114983.000000,1213.000000,2.000000,-738.000000
1721057516.417360,-22045.000000,-190.000000,537.000000,31795.000000,-124281.000000,1386.000000,150.000000,-802.000000
1721057516.417859,-21835.000000,-339.000000,489.000000,32460.000000,-124372.000000,928.000000,7.000000,-705.000000
1721057516.418358,-20413.000000,-303.000000,218.000000,31921.000000,-115732.000000,776.000000,2.000000,-773.000000
1721057516.418857,-19183.000000,-633.000000,19.000000,31636.000000,-109570.000000,1010.000000,1.000000,-741.000000
1721057516.419356,-15425.000000,-459.000000,-119.000000,30765.000000,-90556.000000,918.000000,49.000000,-801.000000
1721057516.419856,-14127.000000,-95.000000,-236.000000,29844.000000,-81742.000000,648.000000,190.000000,-742.000000
1721057516.420355,-10951.000000,55.000000,-339.000000,29040.000000,-63840.000000,637.000000,27.000000,-745.000000
1721057516.420854,-6233.000000,402.000000,-315.000000,27543.000000,-36517.000000,495.000000,115.000000,-908.000000
1721057516.421353,-4791.000000,388.000000,-517.000000,26438.000000,-25805.000000,119.000000,4.000000,-845.000000
1721057516.421852,-3708.000000,436.000000,-433.000000,26052.000000,-18468.000000,293.000000,56.000000,-874.000000
1721057516.422352,-3566.000000,415.000000,-455.000000,25501.000000,-18142.000000,261.000000,164.000000,-627.000000
1721057516.422851,-2595.000000,554.000000,-505.000000,25399.000000,-14604.000000,442.000000,84.000000,-802.000000
1721057516.423350,-3236.000000,504.000000,-265.000000,25130.000000,-14297.000000,215.000000,88.000000,-732.000000
1721057516.423849,-2538.000000,566.000000,-404.000000,25271.000000,-11021.000000,306.000000,-115.000000,-746.000000
1721057516.424348,-1919.000000,754.000000,-444.000000,25049.000000,-11471.000000,745.000000,79.000000,-823.000000
1721057516.424848,-1461.000000,1182.000000,-28.000000,25151.000000,-7782.000000,716.000000,109.000000,-836.000000
1721057516.425347,-2409.000000,883.000000,-164.000000,24835.000000,-10791.000000,834.000000,-22.000000,-812.000000
1721057516.425846,1290.000000,1558.000000,121.000000,25390.000000,6665.000000,1576.000000,64.000000,-710.000000
1721057516.426345,18226.000000,2733.000000,307.000000,22333.000000,103247.000000,1482.000000,50.000000,-751.000000
1721057516.426844,22494.000000,2734.000000,167.000000,18701.000000,129348.000000,1139.000000,83.000000,-785.000000
1721057516.427344,23943.000000,3132.000000,107.000000,17614.000000,138766.000000,994.000000,189.000000,-855.000000
1721057516.427843,23544.000000,3004.000000,233.000000,16601.000000,139078.000000,1207.000000,43.000000,-597.000000
