Timestamp,Geophone_1,Geophone_2,Geophone_3,Geophone_4,Geophone_5,Geophone_6,Accelerometer_1,Accelerometer_2
second.us,ADC,ADC,ADC,ADC,ADC,ADC,ADC,ADC
1721057839.106910,0.000000,2241.000000,-72.000000,24832.000000,121980.000000,-213.000000,4.000000,-892.000000
1721057839.107409,14259.000000,1828.000000,-236.000000,24880.000000,102870.000000,-3.000000,57.000000,-737.000000
1721057839.107908,10498.000000,1564.000000,-79.000000,25151.000000,94236.000000,25.000000,35.000000,-851.000000
1721057839.108408,4887.000000,1096.000000,-217.000000,25401.000000,73572.000000,-272.000000,72.000000,-855.000000
1721057839.108907,4267.000000,1335.000000,-102.000000,25898.000000,40449.000000,-122.000000,52.000000,-916.000000
1721057839.109406,3784.000000,1691.000000,19.000000,26748.000000,32562.000000,353.000000,-139.000000,-842.000000
1721057839.109905,3783.000000,1661.000000,260.000000,26950.000000,28806.000000,445.000000,-72.000000,-897.000000
1721057839.110404,3418.000000,1504.000000,359.000000,27062.000000,28233.000000,465.000000,29.000000,-698.000000
1721057839.110904,3377.000000,1569.000000,375.000000,27304.000000,26075.000000,616.000000,0.000000,-753.000000
1721057839.111403,3387.000000,1549.000000,451.000000,27526.000000,24445.000000,723.000000,-160.000000,-905.000000
1721057839.111902,3351.000000,1740.000000,483.000000,27387.000000,23127.000000,918.000000,-21.000000,-753.000000
1721057839.112401,2696.000000,1459.000000,648.000000,27597.000000,21312.000000,1068.000000,61.000000,-901.000000
1721057839.112900,2450.000000,1549.000000,469.000000,27387.000000,20954.000000,1168.000000,32.000000,-679.000000
1721057839.113400,1713.000000,1113.000000,468.000000,27737.000000,18813.000000,1412.000000,-3.000000,-837.000000
1721057839.113899,-14961.000000,-260.000000,9.000000,27209.000000,16347.000000,1120.000000,-26.000000,-836.000000
1721057839.114398,-21338.000000,-724.000000,-84.000000,27184.000000,-75301.000000,865.000000,-25.000000,-757.000000
