Timestamp,Geophone_1,Geophone_2,Geophone_3,Geophone_4,Geophone_5,Geophone_6,Accelerometer_1,Accelerometer_2
second.us,ADC,ADC,ADC,ADC,ADC,ADC,ADC,ADC
1721057193.830622,0.000000,1629.000000,-934.000000,16839.000000,123902.000000,586.000000,117.000000,-791.000000
1721057193.831121,18838.000000,1233.000000,-794.000000,17928.000000,104051.000000,540.000000,27.000000,-859.000000
1721057193.831620,15122.000000,804.000000,-1020.000000,18905.000000,95228.000000,472.000000,54.000000,-655.000000
1721057193.832119,13429.000000,640.000000,-1227.000000,19701.000000,75310.000000,455.000000,124.000000,-715.000000
1721057193.832618,9912.000000,-36.000000,-1348.000000,21641.000000,40888.000000,262.000000,126.000000,-690.000000
1721057193.833118,3767.000000,-296.000000,-1347.000000,23208.000000,32407.000000,228.000000,201.000000,-740.000000
1721057193.833617,2529.000000,-174.000000,-1444.000000,23621.000000,28012.000000,217.000000,35.000000,-853.000000
1721057193.834116,2059.000000,-192.000000,-1447.000000,24175.000000,27146.000000,-31.000000,72.000000,-758.000000
1721057193.834615,2019.000000,-501.000000,-1404.000000,24133.000000,24344.000000,-53.000000,46.000000,-673.000000
1721057193.835114,1642.000000,-236.000000,-1422.000000,24458.000000,23111.000000,-371.000000,28.000000,-843.000000
1721057193.835614,1600.000000,29.000000,-1233.000000,24502.000000,21492.000000,-359.000000,74.000000,-699.000000
1721057193.836113,1674.000000,-24.000000,-1176.000000,24576.000000,20308.000000,-562.000000,14.000000,-965.000000
1721057193.836612,1556.000000,132.000000,-971.000000,24446.000000,19313.000000,-298.000000,171.000000,-722.000000
1721057193.837111,1446.000000,366.000000,-767.000000,24861.000000,18532.000000,-392.000000,115.000000,-837.000000
1721057193.837610,1584.000000,171.000000,-939.000000,24241.000000,12421.000000,-162.000000,94.000000,-842.000000
1721057193.838110,458.000000,-968.000000,-1153.000000,26931.000000,-83100.000000,-251.000000,119.000000,-778.000000
1721057193.838609,-16224.000000,-1498.000000,-704.000000,30927.000000,-117428.000000,-236.000000,127.000000,-859.000000
1721057193.839108,-21487.000000,-1293.000000,-498.000000,32009.000000,-124746.000000,62.000000,185.000000,-743.000000
1721057193.839607,-22721.000000,-1263.000000,-397.000000,32840.000000,-128568.000000,38.000000,186.000000,-866.000000
1721057193.840106,-22818.000000,-1038.000000,-483.000000,32409.000000,-118027.000000,501.000000,121.000000,-709.000000
1721057193.840606,-20827.000000,-1022.000000,-511.000000,32093.000000,-113343.000000,429.000000,146.000000,-829.000000
1721057193.841105,-19911.000000,-596.000000,-512.000000,31233.000000,-93977.000000,509.000000,200.000000,-758.000000
1721057193.841604,-16364.000000,-555.000000,-726.000000,30180.000000,-84371.000000,622.000000,148.000000,-854.000000
1721057193.842103,-14551.000000,-418.000000,-657.000000,29396.000000,-68594.000000,597.000000,145.000000,-797.000000
1721057193.842602,-11678.000000,-12.000000,-685.000000,27874.000000,-39994.000000,537.000000,29.000000,-883.000000
1721057193.843102,-7003.000000,-52.000000,-734.000000,26459.000000,-27061.000000,456.000000,79.000000,-888.000000
1721057193.843601,-5074.000000,120.000000,-702.000000,25838.000000,-19910.000000,282.000000,84.000000,-906.000000
1721057193.844100,-3907.000000,149.000000,-722.000000,25382.000000,-18320.000000,344.000000,183.000000,-754.000000
1721057193.844599,-3796.000000,365.000000,-600.000000,25232.000000,-15686.000000,133.000000,116.000000,-785.000000
1721057193.845098,-3365.000000,249.000000,-550.000000,24995.000000,-13974.000000,171.000000,24.000000,-735.000000
1721057193.845598,-3210.000000,352.000000,-487.000000,25102.000000,-12242.000000,229.000000,80.000000,-722.000000
1721057193.846097,-2901.000000,614.000000,-521.000000,24833.000000,-11026.000000,368.000000,42.000000,-741.000000
1721057193.846596,-2637.000000,648.000000,-449.000000,24907.000000,-9239.000000,253.000000,-26.000000,-898.000000
1721057193.847095,-2350.000000,548.000000,-491.000000,24671.000000,-9225.000000,389.000000,186.000000,-798.000000
1721057193.847594,-2468.000000,705.000000,-248.000000,25276.000000,-803.000000,377.000000,56.000000,-771.000000
1721057193.848094,-804.000000,2162.000000,-312.000000,22303.000000,95326.000000,624.000000,140.000000,-671.000000
1721057193.848593,16203.000000,2286.000000,-582.000000,18196.000000,130135.000000,765.000000,-55.000000,-824.000000
1721057193.849092,21718.000000,2274.000000,-636.000000,17075.000000,137536.000000,575.000000,89.000000,-762.000000
1721057193.849591,22607.000000,1918.000000,-846.000000,16128.000000,141165.000000,517.000000,130.000000,-798.000000
1721057193.850090,22849.000000,1698.000000,-969.000000,16473.000000,129629.000000,513.000000,147.000000,-645.000000
1721057193.850590,20346.000000,1337.000000,-1165.000000,16739.000000,124640.000000,361.000000,297.000000,-600.000000
1721057193.851089,18921.000000,968.000000,-1296.000000,17791.000000,104980.000000,130.000000,-8.000000,-823.000000
1721057193.851588,15003.000000,755.000000,-1237.000000,18863.000000,95541.000000,8.000000,89.000000,-722.000000
1721057193.852087,13204.000000,303.000000,-1447.000000,19749.000000,76929.000000,-16.000000,165.000000,-764.000000
1721057193.852586,9729.000000,-62.000000,-1324.000000,21714.000000,42172.000000,-321.000000,57.000000,-740.000000
1721057193.853086,3840.000000,-213.000000,-1194.000000,23049.000000,32556.000000,-266.000000,94.000000,-814.000000
1721057193.853585,2700.000000,210.000000,-1250.000000,23785.000000,28714.000000,-183.000000,121.000000,-886.000000
1721057193.854084,2269.000000,110.000000,-865.000000,24059.000000,27618.000000,-242.000000,36.000000,-826.000000
1721057193.854583,2455.000000,181.000000,-1003.000000,24223.000000,25388.000000,-91.000000,193.000000,-586.000000
1721057193.855082,2397.000000,369.000000,-769.000000,24407.000000,23603.000000,-242.000000,102.000000,-696.000000
1721057193.855582,2096.000000,518.000000,-507.000000,24418.000000,22675.000000,-68.000000,66.000000,-859.000000
