Timestamp,Geophone_1,Geophone_2,Geophone_3,Geophone_4,Geophone_5,Geophone_6,Accelerometer_1,Accelerometer_2
second.us,ADC,ADC,ADC,ADC,ADC,ADC,ADC,ADC
1721057449.689255,0.000000,1211.000000,-48.000000,23862.000000,24235.000000,822.000000,1.000000,-748.000000
1721057449.689754,3174.000000,1271.000000,-21.000000,24110.000000,25347.000000,1002.000000,-41.000000,-998.000000
1721057449.690253,2174.000000,766.000000,-175.000000,24116.000000,20773.000000,1023.000000,118.000000,-636.000000
1721057449.690752,2595.000000,962.000000,-246.000000,24218.000000,22833.000000,952.000000,-34.000000,-836.000000
1721057449.691251,1757.000000,889.000000,-265.000000,24139.000000,17068.000000,852.000000,29.000000,-870.000000
1721057449.691751,2789.000000,834.000000,-255.000000,24275.000000,23418.000000,979.000000,156.000000,-805.000000
1721057449.692250,-2443.000000,144.000000,-519.000000,23971.000000,-4770.000000,698.000000,141.000000,-775.000000
1721057449.692749,-19217.000000,-1166.000000,-640.000000,26992.000000,-101057.000000,541.000000,68.000000,-752.000000
1721057449.693248,-21442.000000,-1178.000000,-551.000000,29829.000000,-116747.000000,709.000000,63.000000,-772.000000
1721057449.693748,-23553.000000,-1516.000000,-676.000000,30725.000000,-128623.000000,634.000000,91.000000,-708.000000
1721057449.694247,-22472.000000,-1609.000000,-753.000000,31337.000000,-125000.000000,636.000000,-13.000000,-834.000000
1721057449.694746,-21049.000000,-1339.000000,-917.000000,31067.000000,-118269.000000,585.000000,40.000000,-875.000000
1721057449.695245,-19405.000000,-1406.000000,-976.000000,30762.000000,-109553.000000,475.000000,35.000000,-755.000000
1721057449.695744,-16161.000000,-1270.000000,-1115.000000,30010.000000,-91205.000000,583.000000,33.000000,-719.000000
1721057449.696244,-14951.000000,-1330.000000,-1320.000000,29085.000000,-82637.000000,402.000000,67.000000,-688.000000
1721057449.696743,-11635.000000,-1073.000000,-1452.000000,28297.000000,-62790.000000,264.000000,69.000000,-701.000000
1721057449.697242,-7166.000000,-760.000000,-1590.000000,27071.000000,-35920.000000,212.000000,-6.000000,-830.000000
1721057449.697741,-5879.000000,-853.000000,-1776.000000,26056.000000,-26829.000000,28.000000,-55.000000,-788.000000
1721057449.698240,-4828.000000,-848.000000,-1822.000000,25401.000000,-19538.000000,-273.000000,32.000000,-889.000000
1721057449.698740,-5110.000000,-932.000000,-1928.000000,25054.000000,-20166.000000,-319.000000,140.000000,-727.000000
1721057449.699239,-4530.000000,-1038.000000,-2004.000000,25010.000000,-15701.000000,-393.000000,129.000000,-792.000000
1721057449.699738,-4792.000000,-980.000000,-2127.000000,24776.000000,-16411.000000,-502.000000,83.000000,-817.000000
1721057449.700237,-3910.000000,-989.000000,-2051.000000,24690.000000,-12016.000000,-591.000000,41.000000,-790.000000
1721057449.700736,-4346.000000,-969.000000,-1950.000000,24702.000000,-257.000000,-781.000000,46.000000,-675.000000
1721057449.701236,-3270.000000,-824.000000,-1955.000000,24761.000000,-7980.000000,-584.000000,27.000000,-711.000000
1721057449.701735,-4764.000000,-1087.000000,-2103.000000,24462.000000,-15002.000000,-865.000000,44.000000,-777.000000
1721057449.702234,940.000000,-444.000000,-1704.000000,24787.000000,15322.000000,-557.000000,169.000000,-819.000000
1721057449.702733,17651.000000,890.000000,-1728.000000,21638.000000,111559.000000,-642.000000,130.000000,-750.000000
1721057449.703232,20027.000000,1077.000000,-1987.000000,18646.000000,128278.000000,-866.000000,105.000000,-868.000000
1721057449.703732,21844.000000,1023.000000,-1971.000000,17529.000000,139945.000000,-917.000000,65.000000,-699.000000
1721057449.704231,20878.000000,692.000000,-2107.000000,16926.000000,136410.000000,-1033.000000,100.000000,-880.000000
1721057449.704730,18890.000000,552.000000,-1925.000000,17402.000000,128149.000000,-1029.000000,146.000000,-949.000000
1721057449.705229,17250.000000,517.000000,-1918.000000,17640.000000,119726.000000,-1089.000000,37.000000,-827.000000
1721057449.705728,13602.000000,386.000000,-1937.000000,18514.000000,100612.000000,-1137.000000,72.000000,-823.000000
1721057449.706228,12414.000000,138.000000,-1787.000000,19297.000000,92786.000000,-1221.000000,234.000000,-791.000000
1721057449.706727,7860.000000,-353.000000,-1813.000000,20021.000000,68432.000000,-1390.000000,-36.000000,-762.000000
1721057449.707226,2898.000000,-444.000000,-1720.000000,21904.000000,36843.000000,-1124.000000,5.000000,-906.000000
1721057449.707725,2444.000000,-456.000000,-1556.000000,23042.000000,32030.000000,-1111.000000,-64.000000,-776.000000
1721057449.708224,1893.000000,-436.000000,-1338.000000,23494.000000,26958.000000,-953.000000,2.000000,-832.000000
1721057449.708724,2160.000000,-144.000000,-1265.000000,23763.000000,27811.000000,-957.000000,-24.000000,-839.000000
1721057449.709223,1533.000000,-202.000000,-1140.000000,23793.000000,23692.000000,-942.000000,17.000000,-800.000000
1721057449.709722,2057.000000,156.000000,-1095.000000,23997.000000,24287.000000,-679.000000,-53.000000,-635.000000
1721057449.710221,1300.000000,62.000000,-939.000000,24044.000000,20598.000000,-507.000000,38.000000,-813.000000
1721057449.710720,1857.000000,305.000000,-821.000000,24123.000000,22002.000000,-508.000000,-33.000000,-796.000000
1721057449.711220,1050.000000,165.000000,-713.000000,24076.000000,17417.000000,-504.000000,98.000000,-704.000000
1721057449.711719,2349.000000,548.000000,-451.000000,24431.000000,22144.000000,-246.000000,48.000000,-870.000000
1721057449.712218,-1496.000000,184.000000,-683.000000,23903.000000,898.000000,-284.000000,134.000000,-750.000000
1721057449.712717,-18446.000000,-1132.000000,-620.000000,26785.000000,-96528.000000,-185.000000,129.000000,-583.000000
1721057449.713216,-21321.000000,-911.000000,-237.000000,29844.000000,-116453.000000,-4.000000,59.000000,-747.000000
1721057449.713716,-22804.000000,-779.000000,2.000000,30729.000000,-127117.000000,229.000000,-28.000000,-891.000000
1721057449.714215,-22047.000000,-386.000000,78.000000,31356.000000,-125167.000000,412.000000,-25.000000,-750.000000
1721057449.714714,-20084.000000,-231.000000,244.000000,31147.000000,-116924.000000,728.000000,38.000000,-895.000000
1721057449.715213,-18321.000000,48.000000,422.000000,30893.000000,-109218.000000,836.000000,25.000000,-841.000000
1721057449.715712,-14682.000000,510.000000,486.000000,29857.000000,-90388.000000,864.000000,112.000000,-805.000000
1721057449.716212,-12800.000000,676.000000,571.000000,29305.000000,-81239.000000,1129.000000,-55.000000,-810.000000
1721057449.716711,-9711.000000,987.000000,684.000000,28495.000000,-62519.000000,1184.000000,101.000000,-762.000000
1721057449.717210,-4907.000000,1563.000000,748.000000,27171.000000,-34787.000000,1265.000000,40.000000,-923.000000
1721057449.717709,-3467.000000,1681.000000,721.000000,26083.000000,-24641.000000,1391.000000,100.000000,-774.000000
1721057449.718208,-2482.000000,1731.000000,683.000000,25492.000000,-17206.000000,1537.000000,132.000000,-610.000000
1721057449.718708,-2606.000000,1796.000000,609.000000,24970.000000,-17461.000000,1468.000000,-54.000000,-768.000000
1721057449.719207,-1711.000000,1805.000000,581.000000,24894.000000,-13264.000000,1392.000000,-130.000000,-966.000000
1721057449.719706,-2050.000000,1779.000000,634.000000,24871.000000,-13639.000000,1523.000000,130.000000,-767.000000
1721057449.720205,-1535.000000,1525.000000,472.000000,24840.000000,-10038.000000,1588.000000,42.000000,-695.000000
1721057449.720704,-1913.000000,1432.000000,360.000000,24545.000000,-11341.000000,1565.000000,7.000000,-836.000000
1721057449.721204,-1175.000000,1465.000000,374.000000,24711.000000,-6679.000000,1396.000000,182.000000,-806.000000
1721057449.721703,-2198.000000,1262.000000,-7.000000,24315.000000,-11866.000000,1227.000000,145.000000,-875.000000
1721057449.722202,1899.000000,1461.000000,210.000000,24896.000000,11548.000000,1329.000000,89.000000,-837.000000
1721057449.722701,18822.000000,2809.000000,97.000000,21852.000000,109001.000000,1239.000000,30.000000,-789.000000
1721057449.723200,22058.000000,2787.000000,-55.000000,18662.000000,130104.000000,1007.000000,-66.000000,-813.000000
1721057449.723700,23569.000000,2847.000000,-85.000000,17806.000000,140807.000000,1061.000000,180.000000,-689.000000
1721057449.724199,22720.000000,35583.000000,-216.000000,16849.000000,139043.000000,860.000000,162.000000,-683.000000
1721057449.724698,20696.000000,2559.000000,-186.000000,17429.000000,129722.000000,965.000000,141.000000,-787.000000
1721057449.725197,18927.000000,1939.000000,-514.000000,17589.000000,122152.000000,773.000000,292.000000,-649.000000
1721057449.725696,15045.000000,1506.000000,-624.000000,18422.000000,102579.000000,658.000000,24.000000,-914.000000
1721057449.726196,13512.000000,1214.000000,-845.000000,19357.000000,94296.000000,683.000000,33.000000,-942.000000
1721057449.726695,9267.000000,718.000000,-1130.000000,20031.000000,71832.000000,384.000000,130.000000,-710.000000
1721057449.727194,3602.000000,46.000000,-1182.000000,21823.000000,38450.000000,276.000000,45.000000,-828.000000
1721057449.727693,2792.000000,-108.000000,-1183.000000,22943.000000,32274.000000,298.000000,100.000000,-773.000000
1721057449.728192,1961.000000,-332.000000,-1341.000000,23398.000000,27177.000000,103.000000,29.000000,-871.000000
1721057449.728692,2276.000000,-307.000000,-1497.000000,23750.000000,27534.000000,2.000000,-14.000000,-713.000000
1721057449.729191,1307.000000,-534.000000,-1608.000000,23912.000000,23718.000000,-134.000000,62.000000,-843.000000
1721057449.729690,1426.000000,-486.000000,-1530.000000,24103.000000,23480.000000,-110.000000,28.000000,-908.000000
1721057449.730189,1044.000000,-564.000000,-1708.000000,24161.000000,20456.000000,-330.000000,114.000000,-691.000000
1721057449.730688,904.000000,-561.000000,-1812.000000,24259.000000,20599.000000,-637.000000,157.000000,-736.000000
1721057449.731188,595.000000,-602.000000,-1670.000000,24223.000000,17328.000000,-583.000000,17.000000,-855.000000
1721057449.731687,1166.000000,-414.000000,-1651.000000,24343.000000,19981.000000,-682.000000,104.000000,-730.000000
1721057449.732186,-1638.000000,-695.000000,-1716.000000,23850.000000,4777.000000,-881.000000,37.000000,-805.000000
1721057449.732685,-18651.000000,-2137.000000,-1848.000000,26508.000000,-92901.000000,-1118.000000,6.000000,-698.000000
1721057449.733184,-22485.000000,-2135.000000,-1416.000000,29902.000000,-117887.000000,-856.000000,15.000000,-827.000000
1721057449.733684,-23877.000000,-1963.000000,-1283.000000,30627.000000,-127048.000000,-747.000000,45.000000,-952.000000
1721057449.734183,-23123.000000,-1798.000000,-1055.000000,31321.000000,-127331.000000,-566.000000,-3.000000,-940.000000
1721057449.734682,-21116.000000,-1350.000000,-948.000000,31085.000000,-118029.000000,-610.000000,180.000000,-676.000000
1721057449.735181,-19760.000000,-1329.000000,-824.000000,30686.000000,-111839.000000,-338.000000,6.000000,-852.000000
1721057449.735680,-15922.000000,-692.000000,-746.000000,30067.000000,-92400.000000,-239.000000,95.000000,-682.000000
1721057449.736180,-14239.000000,-407.000000,-468.000000,29188.000000,-83098.000000,-280.000000,74.000000,-786.000000
1721057449.736679,-10912.000000,105.000000,-444.000000,28599.000000,-65480.000000,-216.000000,140.000000,-882.000000
1721057449.737178,-6130.000000,529.000000,-420.000000,27220.000000,-37094.000000,-40.000000,-109.000000,-854.000000
1721057449.737677,-4368.000000,813.000000,-155.000000,26175.000000,-26016.000000,99.000000,124.000000,-775.000000
1721057449.738176,-3546.000000,762.000000,-296.000000,25442.000000,-18507.000000,69.000000,81.000000,-775.000000
1721057449.738676,-3377.000000,872.000000,-120.000000,25078.000000,-18053.000000,88.000000,-124.000000,-914.000000
1721057449.739175,-2478.000000,951.000000,18.000000,24969.000000,-14046.000000,408.000000,45.000000,-872.000000
1721057449.739674,-2425.000000,1261.000000,135.000000,24827.000000,-13779.000000,615.000000,9.000000,-825.000000
1721057449.740173,-2032.000000,1029.000000,155.000000,24824.000000,-10806.000000,808.000000,41.000000,-835.000000
1721057449.740672,-2185.000000,1216.000000,243.000000,24616.000000,-11028.000000,782.000000,48.000000,-799.000000
1721057449.741172,-1520.000000,1211.000000,158.000000,24582.000000,-7379.000000,1068.000000,31.000000,-681.000000
1721057449.741671,-2166.000000,1097.000000,63.000000,24439.000000,-10407.000000,1062.000000,83.000000,-901.000000
1721057449.742170,992.000000,1401.000000,369.000000,25073.000000,6705.000000,1368.000000,70.000000,-800.000000
1721057449.742669,18200.000000,2756.000000,426.000000,22219.000000,104588.000000,1591.000000,165.000000,-676.000000
1721057449.743168,22061.000000,3026.000000,73.000000,18880.000000,130523.000000,1263.000000,163.000000,-709.000000
1721057449.743668,23532.000000,2896.000000,5.000000,17801.000000,139961.000000,1140.000000,-82.000000,-824.000000
1721057449.744167,22784.000000,2605.000000,-336.000000,16964.000000,140247.000000,1224.000000,48.000000,-777.000000
1721057449.744666,20628.000000,2313.000000,-313.000000,17239.000000,130007.000000,1308.000000,-68.000000,-722.000000
1721057449.745165,19102.000000,2118.000000,-363.000000,17530.000000,123478.000000,1197.000000,-20.000000,-839.000000
1721057449.745664,15111.000000,1374.000000,-583.000000,18464.000000,103836.000000,1129.000000,41.000000,-796.000000
