Timestamp,Geophone_1,Geophone_2,Geophone_3,Geophone_4,Geophone_5,Geophone_6,Accelerometer_1,Accelerometer_2
second.us,ADC,ADC,ADC,ADC,ADC,ADC,ADC,ADC
1721054137.184291,0.000000,4281.000000,1652.000000,27064.000000,126199.000000,1551.000000,-93.000000,-786.000000
1721054137.184790,20973.000000,4293.000000,1948.000000,27737.000000,109130.000000,1814.000000,-60.000000,-754.000000
1721054137.185289,18618.000000,4308.000000,2215.000000,28661.000000,98159.000000,2011.000000,-65.000000,-796.000000
1721054137.185788,14575.000000,4359.000000,2425.000000,29518.000000,77984.000000,2304.000000,-155.000000,-789.000000
1721054137.186288,8825.000000,4239.000000,2692.000000,30940.000000,46404.000000,2465.000000,9.000000,-752.000000
1721054137.186787,7310.000000,4494.000000,2994.000000,32338.000000,35605.000000,2758.000000,-58.000000,-820.000000
1721054137.187286,7204.000000,4733.000000,3309.000000,32764.000000,33144.000000,3109.000000,-28.000000,-739.000000
1721054137.187785,6916.000000,4762.000000,3439.000000,33359.000000,31375.000000,3204.000000,-118.000000,-725.000000
1721054137.188284,6689.000000,4666.000000,3369.000000,33248.000000,29836.000000,3355.000000,19.000000,-599.000000
1721054137.188784,6225.000000,4559.000000,3471.000000,33465.000000,27406.000000,3573.000000,-146.000000,-715.000000
1721054137.189283,5862.000000,4343.000000,3262.000000,33380.000000,26668.000000,3357.000000,-133.000000,-710.000000
1721054137.189782,5365.000000,4117.000000,3037.000000,33524.000000,24069.000000,3389.000000,29.000000,-740.000000
1721054137.190281,5098.000000,3821.000000,2793.000000,33541.000000,24289.000000,3384.000000,-56.000000,-773.000000
1721054137.190780,4061.000000,3420.000000,2413.000000,33668.000000,20982.000000,3124.000000,-105.000000,-674.000000
1721054137.191280,3993.000000,2937.000000,1949.000000,33225.000000,20524.000000,2957.000000,-94.000000,-697.000000
1721054137.191779,-15484.000000,1717.000000,1533.000000,35154.000000,-71345.000000,2283.000000,-1.000000,-689.000000
1721054137.192278,-25060.000000,802.000000,1373.000000,38876.000000,-116084.000000,2219.000000,57.000000,-696.000000
1721054137.192777,-25070.000000,232.000000,910.000000,39787.000000,-116861.000000,1960.000000,-147.000000,-726.000000
1721054137.193276,-24775.000000,19.000000,804.000000,40435.000000,-123928.000000,1600.000000,-96.000000,-763.000000
1721054137.193776,-22542.000000,18.000000,414.000000,40227.000000,-116381.000000,1432.000000,32.000000,-727.000000
1721054137.194275,-21498.000000,-445.000000,129.000000,40209.000000,-112465.000000,992.000000,-22.000000,-716.000000
1721054137.194774,-17670.000000,-386.000000,-216.000000,39567.000000,-95201.000000,798.000000,-86.000000,-719.000000
1721054137.195273,-15695.000000,-707.000000,-486.000000,38694.000000,-84693.000000,441.000000,58.000000,-651.000000
1721054137.195772,-12148.000000,-839.000000,-768.000000,37886.000000,-65640.000000,148.000000,-102.000000,-866.000000
1721054137.196272,-8585.000000,-966.000000,-1189.000000,36724.000000,-43195.000000,-80.000000,-54.000000,-826.000000
1721054137.196771,-6945.000000,-1092.000000,-1758.000000,35652.000000,-29249.000000,-624.000000,-60.000000,-578.000000
1721054137.197270,-6103.000000,-1537.000000,-2292.000000,35033.000000,-21380.000000,-1200.000000,-129.000000,-781.000000
1721054137.197769,-6670.000000,-2450.000000,-2893.000000,34689.000000,-1.000000,-1541.000000,-11.000000,-700.000000
1721054137.198268,-6729.000000,-2707.000000,-3513.000000,34556.000000,-18202.000000,-2296.000000,-12.000000,-668.000000
1721054137.198768,-6882.000000,-3452.000000,-4032.000000,34193.000000,-16598.000000,-2842.000000,-42.000000,-746.000000
1721054137.199267,-7080.000000,-3803.000000,-4654.000000,34244.000000,-15987.000000,-3165.000000,-68.000000,-734.000000
1721054137.199766,-7106.000000,-4335.000000,-5163.000000,34035.000000,-14422.000000,-3709.000000,76.000000,-672.000000
1721054137.200265,-7262.000000,-4384.000000,-5405.000000,34263.000000,-14742.000000,-4091.000000,63.000000,-718.000000
1721054137.200764,-7237.000000,-4895.000000,-5712.000000,33842.000000,-12713.000000,-4410.000000,-55.000000,-751.000000
1721054137.201264,-6607.000000,-4807.000000,-5890.000000,34405.000000,-11329.000000,-4495.000000,-88.000000,-751.000000
1721054137.201763,11305.000000,-3447.000000,-5642.000000,32452.000000,81470.000000,-4295.000000,-42.000000,-825.000000
1721054137.202262,19604.000000,-3118.000000,-5896.000000,28427.000000,126406.000000,-4600.000000,10.000000,-684.000000
1721054137.202761,20778.000000,-2754.000000,-5591.000000,27439.000000,128121.000000,-4363.000000,-94.000000,-739.000000
1721054137.203260,21983.000000,-2412.000000,-5478.000000,26652.000000,133812.000000,-4308.000000,-57.000000,-714.000000
1721054137.203760,20353.000000,-2199.000000,-5128.000000,26777.000000,125387.000000,-4253.000000,-36.000000,-760.000000
1721054137.204259,19193.000000,-1821.000000,-4762.000000,26974.000000,120336.000000,-3849.000000,-12.000000,-782.000000
1721054137.204758,15430.000000,-1674.000000,-4339.000000,27789.000000,103648.000000,-3749.000000,-117.000000,-767.000000
1721054137.205257,13341.000000,-1332.000000,-3774.000000,28559.000000,92193.000000,-3466.000000,-122.000000,-824.000000
1721054137.205756,9963.000000,-1115.000000,-3377.000000,29520.000000,74473.000000,-3074.000000,-145.000000,-729.000000
1721054137.206256,4059.000000,-1132.000000,-3039.000000,30865.000000,43034.000000,-2720.000000,-91.000000,-691.000000
1721054137.206755,2430.000000,-881.000000,-2402.000000,32299.000000,30115.000000,-2330.000000,-129.000000,-733.000000
1721054137.207254,2517.000000,-368.000000,-2022.000000,32725.000000,28513.000000,-1921.000000,-117.000000,-805.000000
1721054137.207753,2514.000000,-142.000000,-1580.000000,33047.000000,26023.000000,-1686.000000,-85.000000,-737.000000
1721054137.208252,2581.000000,278.000000,-1215.000000,33189.000000,25474.000000,-1197.000000,-38.000000,-720.000000
1721054137.208752,2441.000000,544.000000,-860.000000,33520.000000,22764.000000,-968.000000,-69.000000,-815.000000
1721054137.209251,2711.000000,792.000000,-598.000000,33373.000000,23230.000000,-870.000000,-43.000000,-622.000000
1721054137.209750,2444.000000,1153.000000,-178.000000,33586.000000,20182.000000,-430.000000,-60.000000,-702.000000
1721054137.210249,2973.000000,1257.000000,-32.000000,33453.000000,21751.000000,-294.000000,-97.000000,-802.000000
1721054137.210748,2267.000000,1495.000000,253.000000,33851.000000,17233.000000,-120.000000,29.000000,-656.000000
1721054137.211248,3195.000000,1528.000000,397.000000,33301.000000,21171.000000,-78.000000,-72.000000,-737.000000
1721054137.211747,-15121.000000,755.000000,373.000000,34753.000000,-66375.000000,-134.000000,-23.000000,-726.000000
1721054137.212246,-25460.000000,451.000000,929.000000,38666.000000,-117158.000000,246.000000,-235.000000,-713.000000
1721054137.212745,-24588.000000,721.000000,1001.000000,39770.000000,-116494.000000,437.000000,-33.000000,-709.000000
1721054137.213244,-24279.000000,1075.000000,1265.000000,40423.000000,-124120.000000,521.000000,-7.000000,-623.000000
1721054137.213744,-21118.000000,1073.000000,1539.000000,40306.000000,-116031.000000,902.000000,35.000000,-741.000000
1721054137.214243,-19991.000000,1508.000000,1791.000000,40198.000000,-112076.000000,1176.000000,-54.000000,-744.000000
1721054137.214742,-15703.000000,1973.000000,1918.000000,39602.000000,-94812.000000,1303.000000,-89.000000,-762.000000
1721054137.215241,-12960.000000,2197.000000,2097.000000,38930.000000,-83180.000000,1482.000000,4.000000,-636.000000
1721054137.215740,-9268.000000,2143.000000,1986.000000,37955.000000,-65481.000000,1607.000000,-14.000000,-635.000000
1721054137.216240,-5129.000000,2467.000000,2001.000000,36918.000000,-42210.000000,1717.000000,-152.000000,-792.000000
1721054137.216739,-2602.000000,2816.000000,1950.000000,35870.000000,-26537.000000,1701.000000,-150.000000,-712.000000
1721054137.217238,-1680.000000,2792.000000,1810.000000,35132.000000,-18693.000000,1628.000000,104.000000,-498.000000
1721054137.217737,-1619.000000,2611.000000,1622.000000,34648.000000,-15750.000000,1706.000000,-194.000000,-783.000000
1721054137.218236,-1625.000000,2364.000000,1339.000000,34449.000000,-14322.000000,1553.000000,-76.000000,-755.000000
1721054137.218736,-1687.000000,2161.000000,1266.000000,34300.000000,-11520.000000,1588.000000,-104.000000,-810.000000
1721054137.219235,-1887.000000,1699.000000,1041.000000,34299.000000,-11349.000000,1475.000000,5.000000,-736.000000
1721054137.219734,-1666.000000,1755.000000,651.000000,34065.000000,-8344.000000,1423.000000,-202.000000,-958.000000
1721054137.220233,-2061.000000,1369.000000,377.000000,34135.000000,-9513.000000,1303.000000,-137.000000,-689.000000
1721054137.220732,-2067.000000,755.000000,92.000000,33826.000000,-5538.000000,1032.000000,-43.000000,-705.000000
1721054137.221232,-2697.000000,473.000000,-122.000000,34288.000000,-7980.000000,564.000000,-25.000000,-770.000000
1721054137.221731,14136.000000,1144.000000,-237.000000,32799.000000,81047.000000,555.000000,-1.000000,-850.000000
1721054137.222230,23174.000000,1297.000000,-1066.000000,28525.000000,131813.000000,-43.000000,41.000000,-753.000000
1721054137.222729,23596.000000,996.000000,-1539.000000,27367.000000,132360.000000,-525.000000,-32.000000,-838.000000
1721054137.223228,24383.000000,486.000000,-1799.000000,26753.000000,138594.000000,-923.000000,-114.000000,-776.000000
1721054137.223728,22045.000000,259.000000,-2145.000000,26815.000000,129470.000000,-1414.000000,67.000000,-670.000000
1721054137.224227,20610.000000,-109.000000,-2489.000000,26881.000000,124195.000000,-1986.000000,3.000000,-625.000000
1721054137.224726,16428.000000,-710.000000,-2833.000000,27771.000000,107042.000000,-2212.000000,-50.000000,-724.000000
1721054137.225225,13399.000000,-957.000000,-2930.000000,28545.000000,94400.000000,-2376.000000,-73.000000,-769.000000
1721054137.225724,9922.000000,-1285.000000,-3075.000000,29298.000000,77426.000000,-2769.000000,-81.000000,-728.000000
1721054137.226224,3954.000000,-1674.000000,-3206.000000,30727.000000,45732.000000,-2756.000000,-33.000000,-744.000000
1721054137.226723,1480.000000,-1640.000000,-3235.000000,32169.000000,30062.000000,-2781.000000,-101.000000,-838.000000
1721054137.227222,1621.000000,-1627.000000,-3090.000000,32795.000000,28084.000000,-2821.000000,-127.000000,-672.000000
1721054137.227721,1564.000000,-1322.000000,-2816.000000,33099.000000,24891.000000,-2639.000000,-111.000000,-703.000000
1721054137.228220,2069.000000,-803.000000,-2597.000000,33188.000000,24523.000000,-2440.000000,-17.000000,-704.000000
1721054137.228720,1750.000000,-606.000000,-2032.000000,33374.000000,21181.000000,-2013.000000,60.000000,-721.000000
1721054137.229219,2494.000000,7.000000,-1553.000000,33459.000000,22237.000000,-1557.000000,-29.000000,-673.000000
1721054137.229718,2233.000000,445.000000,-1012.000000,33688.000000,18604.000000,-919.000000,-73.000000,-712.000000
1721054137.230217,2917.000000,929.000000,-639.000000,33349.000000,21300.000000,-398.000000,-27.000000,-745.000000
1721054137.230716,2125.000000,1330.000000,-80.000000,33780.000000,15767.000000,95.000000,-83.000000,-893.000000
1721054137.231216,3606.000000,1886.000000,245.000000,33322.000000,22741.000000,555.000000,-165.000000,-819.000000
1721054137.231715,-13401.000000,717.000000,52.000000,34572.000000,-60004.000000,616.000000,91.000000,-725.000000
1721054137.232214,-25352.000000,385.000000,654.000000,38537.000000,-117445.000000,1119.000000,-257.000000,-570.000000
1721054137.232713,-24716.000000,252.000000,684.000000,39559.000000,-116219.000000,1330.000000,23.000000,-792.000000
1721054137.233212,-25057.000000,272.000000,730.000000,40316.000000,-125046.000000,1575.000000,-46.000000,-767.000000
1721054137.233712,-21869.000000,408.000000,652.000000,40271.000000,-116925.000000,1543.000000,-156.000000,-652.000000
1721054137.234211,-20894.000000,329.000000,739.000000,40124.000000,-113732.000000,1591.000000,-92.000000,-789.000000
1721054137.234710,-17135.000000,602.000000,749.000000,39430.000000,-96904.000000,1572.000000,-140.000000,-733.000000
1721054137.235209,-14376.000000,790.000000,830.000000,38776.000000,-85046.000000,1663.000000,-154.000000,-922.000000
1721054137.235708,-10693.000000,1112.000000,720.000000,37970.000000,-68304.000000,1581.000000,-3.000000,-830.000000
1721054137.236208,-6384.000000,1415.000000,795.000000,36991.000000,-44909.000000,1645.000000,-132.000000,-690.000000
1721054137.236707,-3907.000000,1602.000000,785.000000,35818.000000,-28489.000000,1730.000000,-93.000000,-923.000000
1721054137.237206,-2613.000000,1617.000000,915.000000,35141.000000,-20430.000000,1716.000000,-85.000000,-697.000000
1721054137.237705,-2277.000000,1656.000000,872.000000,34564.000000,-16907.000000,1551.000000,-39.000000,-665.000000
1721054137.238204,-2079.000000,1704.000000,803.000000,34494.000000,-15623.000000,1474.000000,-201.000000,-813.000000
1721054137.238704,-1489.000000,2000.000000,823.000000,34154.000000,-12253.000000,1456.000000,-157.000000,-766.000000
1721054137.239203,-1370.000000,1897.000000,1003.000000,34205.000000,-12434.000000,1464.000000,51.000000,-836.000000
1721054137.239702,-977.000000,2009.000000,889.000000,34129.000000,-8647.000000,1382.000000,41.000000,-601.000000
1721054137.240201,-1111.000000,2078.000000,908.000000,34153.000000,-10278.000000,1361.000000,-44.000000,-729.000000
1721054137.240700,-260.000000,2068.000000,969.000000,33873.000000,-4797.000000,1225.000000,-68.000000,-727.000000
1721054137.241200,-1157.000000,2043.000000,1007.000000,34347.000000,-10044.000000,1305.000000,-52.000000,-820.000000
1721054137.241699,15099.000000,3004.000000,1101.000000,32990.000000,74813.000000,1605.000000,-56.000000,-700.000000
1721054137.242198,25579.000000,3420.000000,982.000000,28840.000000,132706.000000,1324.000000,-60.000000,-623.000000
1721054137.242697,26155.000000,3348.000000,768.000000,27335.000000,133344.000000,1341.000000,-119.000000,-716.000000
1721054137.243196,27208.000000,3252.000000,689.000000,26744.000000,140917.000000,1227.000000,-31.000000,-614.000000
1721054137.243696,24900.000000,2910.000000,436.000000,26807.000000,132070.000000,1261.000000,-125.000000,-689.000000
1721054137.244195,23456.000000,2714.000000,328.000000,27117.000000,127547.000000,929.000000,-62.000000,-775.000000
1721054137.244694,19685.000000,2372.000000,250.000000,27668.000000,110907.000000,636.000000,-16.000000,-677.000000
1721054137.245193,16421.000000,2055.000000,-167.000000,28537.000000,97861.000000,474.000000,11.000000,-774.000000
1721054137.245692,12899.000000,1437.000000,-257.000000,29275.000000,82195.000000,244.000000,-57.000000,-813.000000
1721054137.246192,6610.000000,871.000000,-369.000000,30550.000000,50982.000000,-118.000000,-5.000000,-769.000000
1721054137.246691,3393.000000,591.000000,-520.000000,32150.000000,33208.000000,-210.000000,-65.000000,-756.000000
1721054137.247190,3110.000000,518.000000,-604.000000,32577.000000,31217.000000,-303.000000,-43.000000,-565.000000
1721054137.247689,2165.000000,94.000000,-917.000000,32985.000000,27275.000000,-556.000000,-115.000000,-700.000000
1721054137.248188,1695.000000,-203.000000,-1218.000000,33173.000000,27133.000000,-740.000000,-21.000000,-835.000000
1721054137.248688,895.000000,-505.000000,-1417.000000,33489.000000,22685.000000,-987.000000,-92.000000,-789.000000
1721054137.249187,634.000000,-963.000000,-1824.000000,33376.000000,23443.000000,-1272.000000,51.000000,-659.000000
1721054137.249686,-440.000000,-1365.000000,-2280.000000,33676.000000,18558.000000,-1609.000000,-9.000000,-813.000000
1721054137.250185,-202.000000,-1783.000000,-2751.000000,33517.000000,20935.000000,-1987.000000,37.000000,-656.000000
1721054137.250684,-1644.000000,-2287.000000,-3002.000000,33784.000000,13714.000000,-2230.000000,-1.000000,-731.000000
1721054137.251184,65.000000,-2188.000000,-3329.000000,33590.000000,21912.000000,-2606.000000,-142.000000,-772.000000
1721054137.251683,-16360.000000,-3667.000000,-3836.000000,34237.000000,-55928.000000,-3373.000000,9.000000,-623.000000
1721054137.252182,-29573.000000,-4117.000000,-3691.000000,38263.000000,-120330.000000,-3096.000000,-100.000000,-693.000000
1721054137.252681,-28989.000000,-4076.000000,-3749.000000,39523.000000,-119391.000000,-3284.000000,-10.000000,-670.000000
1721054137.253180,-29141.000000,-3949.000000,-3521.000000,40287.000000,-128993.000000,-3078.000000,-73.000000,-809.000000
1721054137.253680,-25855.000000,-3479.000000,-3322.000000,40275.000000,-120975.000000,-3042.000000,-148.000000,-682.000000
1721054137.254179,-24531.000000,-3194.000000,-2988.000000,40168.000000,-118093.000000,-2901.000000,-81.000000,-874.000000
1721054137.254678,-20309.000000,-2804.000000,-2987.000000,39616.000000,-101636.000000,-2518.000000,30.000000,-743.000000
1721054137.255177,-17343.000000,-2266.000000,-2634.000000,38720.000000,-89412.000000,-2167.000000,-41.000000,-680.000000
1721054137.255676,-13429.000000,-1739.000000,-2223.000000,38202.000000,-72850.000000,-1927.000000,-157.000000,-883.000000
1721054137.256176,-8898.000000,-940.000000,-1902.000000,37028.000000,-49450.000000,-1577.000000,-70.000000,-664.000000
1721054137.256675,-6179.000000,-647.000000,-1642.000000,35834.000000,-31835.000000,-1213.000000,-91.000000,-686.000000
1721054137.257174,-4618.000000,-339.000000,-1480.000000,35263.000000,-23318.000000,-992.000000,-47.000000,-717.000000
1721054137.257673,-3759.000000,19.000000,-1290.000000,34688.000000,-18893.000000,-709.000000,1.000000,-880.000000
1721054137.258172,-3547.000000,265.000000,-950.000000,34571.000000,-17813.000000,-490.000000,-16.000000,-532.000000
1721054137.258672,-2694.000000,542.000000,-676.000000,34297.000000,-13701.000000,-252.000000,-46.000000,-623.000000
1721054137.259171,-2780.000000,660.000000,-364.000000,34234.000000,-14203.000000,89.000000,98.000000,-700.000000
1721054137.259670,-1710.000000,1038.000000,-185.000000,34109.000000,-9569.000000,125.000000,-44.000000,-601.000000
1721054137.260169,-2093.000000,1110.000000,-41.000000,34075.000000,-11783.000000,301.000000,-79.000000,-857.000000
1721054137.260668,-938.000000,1334.000000,238.000000,33875.000000,-5114.000000,493.000000,-137.000000,-840.000000
1721054137.261168,-1745.000000,1414.000000,493.000000,34269.000000,-12470.000000,823.000000,-160.000000,-744.000000
1721054137.261667,13810.000000,2952.000000,882.000000,33043.000000,67239.000000,1239.000000,-63.000000,-753.000000
1721054137.262166,25563.000000,3577.000000,832.000000,29112.000000,131791.000000,1244.000000,-61.000000,-732.000000
1721054137.262665,26297.000000,3519.000000,880.000000,27448.000000,132516.000000,1240.000000,-69.000000,-757.000000
1721054137.263164,27938.000000,3884.000000,869.000000,26685.000000,141075.000000,1257.000000,-149.000000,-735.000000
1721054137.263664,25721.000000,3648.000000,900.000000,26643.000000,132303.000000,1207.000000,-105.000000,-801.000000
1721054137.264163,24433.000000,3635.000000,862.000000,26802.000000,128431.000000,1267.000000,-31.000000,-689.000000
1721054137.264662,20811.000000,3184.000000,892.000000,27724.000000,112427.000000,1337.000000,-157.000000,-742.000000
1721054137.265161,17591.000000,2798.000000,652.000000,28502.000000,99037.000000,1239.000000,-28.000000,-768.000000
1721054137.265660,14223.000000,2611.000000,663.000000,29321.000000,84502.000000,1240.000000,-147.000000,-719.000000
1721054137.266160,7927.000000,1941.000000,511.000000,30326.000000,53652.000000,1121.000000,-58.000000,-760.000000
