Timestamp,Geophone_1,Geophone_2,Geophone_3,Geophone_4,Geophone_5,Geophone_6,Accelerometer_1,Accelerometer_2
second.us,ADC,ADC,ADC,ADC,ADC,ADC,ADC,ADC
1721054337.286240,0.000000,-808.000000,-802.000000,32076.000000,-83434.000000,-292.000000,-175.000000,-736.000000
1721054337.286739,-11749.000000,-475.000000,-734.000000,31300.000000,-67201.000000,-146.000000,-103.000000,-786.000000
1721054337.287238,-6589.000000,-102.000000,-872.000000,30028.000000,-38726.000000,-52.000000,-98.000000,-913.000000
1721054337.287737,-5192.000000,-56.000000,-951.000000,29050.000000,-27624.000000,-104.000000,-83.000000,-634.000000
1721054337.288237,-3991.000000,129.000000,-906.000000,28433.000000,-19633.000000,-126.000000,-58.000000,-779.000000
1721054337.288736,-4201.000000,94.000000,-911.000000,28125.000000,-19385.000000,-153.000000,-130.000000,-760.000000
1721054337.289235,-3468.000000,-90.000000,-976.000000,28048.000000,-15494.000000,-235.000000,-28.000000,-790.000000
1721054337.289734,-3594.000000,-20.000000,-913.000000,27735.000000,-15342.000000,-281.000000,-40.000000,-754.000000
1721054337.290233,-3080.000000,-71.000000,-1067.000000,27932.000000,-11908.000000,-398.000000,3.000000,-718.000000
1721054337.290733,-3508.000000,-45.000000,-1138.000000,27515.000000,-12765.000000,-436.000000,68.000000,-756.000000
1721054337.291232,-2545.000000,103.000000,-1049.000000,27725.000000,-8350.000000,-370.000000,-40.000000,-915.000000
1721054337.291731,-3531.000000,126.000000,-998.000000,27556.000000,-12323.000000,-459.000000,-24.000000,-680.000000
1721054337.292230,922.000000,331.000000,-766.000000,28037.000000,8114.000000,-104.000000,-63.000000,-846.000000
1721054337.292729,19827.000000,1567.000000,-760.000000,24722.000000,107262.000000,-75.000000,-136.000000,-649.000000
1721054337.293229,23603.000000,1499.000000,-1002.000000,21336.000000,129514.000000,-372.000000,-191.000000,-692.000000
1721054337.293728,26006.000000,1589.000000,-1035.000000,20607.000000,138967.000000,-301.000000,-122.000000,-777.000000
1721054337.294227,25476.000000,1674.000000,-1127.000000,19658.000000,138564.000000,-357.000000,-44.000000,-865.000000
1721054337.294726,23205.000000,1592.000000,-999.000000,20143.000000,128769.000000,-226.000000,-109.000000,-639.000000
1721054337.295225,21343.000000,1281.000000,-1098.000000,20483.000000,122116.000000,-353.000000,19.000000,-540.000000
1721054337.295725,17100.000000,1133.000000,-1103.000000,21361.000000,103110.000000,-468.000000,-81.000000,-896.000000
1721054337.296224,15042.000000,1102.000000,-884.000000,22444.000000,94317.000000,-388.000000,-135.000000,-879.000000
1721054337.296723,11091.000000,599.000000,-1100.000000,23017.000000,75029.000000,-577.000000,-20.000000,-657.000000
1721054337.297222,4390.000000,483.000000,-897.000000,24694.000000,40584.000000,-528.000000,-59.000000,-826.000000
1721054337.297721,3351.000000,311.000000,-1124.000000,26004.000000,33120.000000,-261.000000,-222.000000,-734.000000
1721054337.298221,2611.000000,435.000000,-934.000000,26487.000000,28231.000000,-514.000000,-45.000000,-943.000000
1721054337.298720,2796.000000,535.000000,-838.000000,26886.000000,28259.000000,-413.000000,57.000000,-624.000000
1721054337.299219,2379.000000,389.000000,-778.000000,26804.000000,24906.000000,-299.000000,-127.000000,-784.000000
1721054337.299718,2274.000000,270.000000,-860.000000,27071.000000,24203.000000,-244.000000,-58.000000,-731.000000
1721054337.300217,1804.000000,356.000000,-913.000000,26929.000000,21695.000000,-333.000000,-47.000000,-817.000000
1721054337.300717,1953.000000,371.000000,-899.000000,27077.000000,21570.000000,-140.000000,-72.000000,-709.000000
1721054337.301216,1569.000000,375.000000,-822.000000,27134.000000,18748.000000,-308.000000,73.000000,-541.000000
1721054337.301715,1930.000000,429.000000,-584.000000,27475.000000,20331.000000,-82.000000,-32.000000,-694.000000
1721054337.302214,-561.000000,258.000000,-836.000000,26671.000000,8073.000000,-405.000000,75.000000,-603.000000
1721054337.302713,-21430.000000,-966.000000,-941.000000,29679.000000,-90414.000000,-498.000000,-28.000000,-754.000000
1721054337.303213,-26661.000000,-1208.000000,-789.000000,32895.000000,-116536.000000,-263.000000,-85.000000,-734.000000
1721054337.303712,-27517.000000,-1194.000000,-710.000000,33548.000000,-124189.000000,-308.000000,29.000000,-762.000000
1721054337.304211,-26182.000000,-1149.000000,-779.000000,34162.000000,-126729.000000,-91.000000,-14.000000,-688.000000
1721054337.304710,-23247.000000,-1044.000000,-746.000000,33835.000000,-117482.000000,-232.000000,-83.000000,-885.000000
1721054337.305209,-21820.000000,-797.000000,-777.000000,33544.000000,-112150.000000,-188.000000,-78.000000,-797.000000
1721054337.305709,-17451.000000,-650.000000,-621.000000,32685.000000,-93763.000000,-178.000000,-200.000000,-837.000000
1721054337.306208,-15189.000000,-595.000000,-778.000000,31942.000000,-83803.000000,-37.000000,-83.000000,-771.000000
1721054337.306707,-11933.000000,-472.000000,-700.000000,31453.000000,-68734.000000,2.000000,-103.000000,-647.000000
1721054337.307206,-6780.000000,-62.000000,-683.000000,30254.000000,-39896.000000,54.000000,-87.000000,-651.000000
1721054337.307705,-5226.000000,1.000000,-838.000000,29034.000000,-27835.000000,-67.000000,-84.000000,-639.000000
1721054337.308205,-3985.000000,48.000000,-871.000000,28540.000000,-19940.000000,-9.000000,-95.000000,-714.000000
